date,device,failure,metric1,metric2,metric3,metric4
9/14/2015,Z1F0LH2M,0,176346560,0,0,0
9/14/2015,Z1F0LH7B,0,105208824,0,0,0
9/14/2015,Z1F0LKEE,0,109538616,0,0,0
9/14/2015,Z1F0LKMJ,0,233190312,0,0,0
9/14/2015,Z1F0LKWC,0,224515224,0,0,0
9/14/2015,Z1F0LKX4,0,165831040,0,0,0
9/14/2015,Z1F0LLKR,0,106557856,0,0,0
9/14/2015,Z1F0LLPJ,0,218411048,0,0,0
9/14/2015,Z1F0LLPS,0,92422424,0,0,0
9/14/2015,Z1F0LM6T,0,241699888,0,0,7
9/14/2015,Z1F0LNQB,0,1875376,0,0,0
9/14/2015,Z1F0LT3Y,0,4283168,0,0,0
9/14/2015,Z1F0LV93,0,100902208,0,0,0
9/14/2015,Z1F0LVL5,0,122909552,0,0,0
9/14/2015,Z1F0MA1S,0,161220432,0,0,0
9/14/2015,Z1F0Q8RT,0,134139608,0,107,4
9/14/2015,Z1F0QK05,0,208776064,4816,0,0
9/14/2015,Z1F0QL3N,0,64130936,0,0,0
9/14/2015,Z1F0QLC1,0,215014392,0,0,0
9/14/2015,Z1F0VNSW,0,103222120,0,0,0
9/14/2015,Z1F0ZCPW,0,45904128,0,0,0
9/14/2015,Z1F11B2R,0,223793984,0,0,0
9/14/2015,Z1F11SL0,0,9800704,0,0,0
9/14/2015,Z1F11SYE,0,41954568,0,0,3
9/14/2015,Z1F1479Y,0,209784200,0,0,0
9/14/2015,Z1F147WQ,0,147184376,0,0,3
9/14/2015,Z1F14BGY,0,153598896,0,0,0
9/14/2015,Z1F1652D,0,76380888,0,0,0
9/14/2015,Z1F18YB3,0,97916304,0,0,0
9/14/2015,Z1F18YST,0,194437816,0,0,0
9/14/2015,Z1F1A0LM,0,76636864,0,0,0
9/14/2015,Z1F1A0RP,0,165688232,0,0,0
9/14/2015,Z1F1A1HH,0,95610408,0,0,0
9/14/2015,Z1F1B6NP,0,95487448,0,0,0
9/14/2015,Z1F1VMZB,0,5717568,0,0,0
9/15/2015,S1F0AADQ,0,145084136,0,0,0
9/15/2015,S1F0AEFT,0,157991888,8520,0,0
9/15/2015,S1F0BWZ3,0,232270136,0,0,0
9/15/2015,S1F0C95J,0,34598968,0,0,0
9/15/2015,S1F0CVWK,0,178404344,3096,0,6
9/15/2015,S1F0E9EP,0,100432528,0,0,0
9/15/2015,S1F0EGMT,0,202751304,0,0,0
9/15/2015,S1F0FGBQ,0,87344400,0,0,0
9/15/2015,S1F0FP0C,0,28041416,0,0,0
9/15/2015,S1F0FZ8F,0,79218696,0,0,0
9/15/2015,S1F0GCED,0,11935320,3048,0,6
9/15/2015,S1F0GGPP,0,171112400,0,0,0
9/15/2015,S1F0GPXY,0,17776328,0,0,0
9/15/2015,S1F0H6JG,0,129108456,0,0,0
9/15/2015,S1F0JGJV,0,86771896,0,0,0
9/15/2015,S1F0JMRJ,0,169490248,0,0,30
9/15/2015,S1F0KYCR,0,10992664,0,0,0
9/15/2015,S1F0LBY2,0,74243672,0,0,0
9/15/2015,S1F0LCKH,0,222519944,0,0,0
9/15/2015,S1F0S561,0,48018656,0,0,0
9/15/2015,S1F0TBK9,0,1178512,0,0,0
9/15/2015,S1F0TP8F,0,155107344,0,0,0
9/15/2015,S1F0X4RC,0,150898560,0,0,0
9/15/2015,S1F0Y6BM,0,231146592,0,0,0
9/15/2015,S1F0Y8MA,0,42883352,0,0,0
9/15/2015,S1F0YX6Z,0,3805208,0,0,0
9/15/2015,W1F10Y8K,0,62442664,0,0,0
9/15/2015,W1F111N7,0,243806024,0,0,0
9/15/2015,W1F1354W,0,181545192,0,0,0
9/15/2015,W1F14FS4,0,238872016,0,0,0
9/15/2015,W1F15P5S,0,224628496,0,0,0
9/15/2015,W1F16RA7,0,210811888,0,0,0
9/15/2015,W1F17D9Z,0,88129696,0,0,0
9/15/2015,W1F18TKX,0,103407768,0,0,0
9/15/2015,W1F19J5Q,0,192210728,0,0,0
9/15/2015,W1F1B0KF,0,12813464,144,0,0
9/15/2015,W1F1BFHS,0,169065360,0,0,0
9/15/2015,W1F1BRM3,0,4280048,0,0,0
9/15/2015,W1F1C9HM,0,6798856,0,0,0
9/15/2015,W1F1CJ3G,0,164697968,0,7,0
9/15/2015,W1F1CKJZ,0,105631360,0,0,0
9/15/2015,W1F1CLBY,0,43767624,0,0,0
9/15/2015,W1F1CLJG,0,129636144,0,0,0
9/15/2015,W1F1CMCY,0,50573928,0,0,0
9/15/2015,W1F1D99S,0,204278392,2640,0,0
9/15/2015,W1F1DABR,0,202028336,0,0,0
9/15/2015,W1F1MRP9,0,229121216,0,0,0
9/15/2015,W1F1N6V6,0,71343744,0,0,0
9/15/2015,W1F1NS0C,0,137676256,0,0,0
9/15/2015,W1F1ZVME,0,165048912,0,0,0
9/15/2015,Z1F0E1CS,0,202801560,0,0,0
9/15/2015,Z1F0EWVK,0,89196552,0,0,0
9/15/2015,Z1F0GB8A,0,93966408,0,0,0
9/15/2015,Z1F0GE1M,0,243619256,0,0,0
9/15/2015,Z1F0KJDS,0,50158016,0,0,0
9/15/2015,Z1F0KKN4,0,209134824,0,0,0
9/15/2015,Z1F0L4T5,0,89998448,0,0,0
9/15/2015,Z1F0LH2M,0,191115160,0,0,0
9/15/2015,Z1F0LH7B,0,125497024,0,0,0
9/15/2015,Z1F0LKEE,0,129388280,0,0,0
9/15/2015,Z1F0LKMJ,0,9605416,0,0,0
9/15/2015,Z1F0LKWC,0,722232,0,0,0
9/15/2015,Z1F0LKX4,0,185459656,0,0,0
9/15/2015,Z1F0LLKR,0,126338320,0,0,0
9/15/2015,Z1F0LLPJ,0,239041768,0,0,0
9/15/2015,Z1F0LLPS,0,116469280,0,0,0
9/15/2015,Z1F0LM6T,0,12217152,0,0,7
9/15/2015,Z1F0LNQB,0,22166184,0,0,0
9/15/2015,Z1F0LT3Y,0,24608160,0,0,0
9/15/2015,Z1F0LV93,0,121549392,0,0,0
9/15/2015,Z1F0LVL5,0,139022512,0,0,0
9/15/2015,Z1F0MA1S,0,183708792,0,0,0
9/15/2015,Z1F0Q8RT,0,156879000,0,107,4
9/15/2015,Z1F0QK05,0,229999536,4816,0,0
9/15/2015,Z1F0QL3N,0,98229824,0,0,0
9/15/2015,Z1F0QLC1,0,236680480,0,0,0
9/15/2015,Z1F0VNSW,0,121866312,0,0,0
9/15/2015,Z1F0ZCPW,0,81748920,0,0,0
9/15/2015,Z1F11B2R,0,238403376,0,0,0
9/15/2015,Z1F11SL0,0,108580976,0,0,0
9/15/2015,Z1F11SYE,0,123457024,0,0,3
9/15/2015,Z1F1479Y,0,228451992,0,0,0
9/15/2015,Z1F147WQ,0,165338304,0,0,3
9/15/2015,Z1F14BGY,0,9784528,0,0,0
9/15/2015,Z1F1652D,0,94285952,0,0,0
9/15/2015,Z1F18YB3,0,115820488,0,0,0
9/15/2015,Z1F18YST,0,212531872,0,0,0
9/15/2015,Z1F1A0LM,0,94529200,0,0,0
9/15/2015,Z1F1A0RP,0,184567872,0,0,0
9/15/2015,Z1F1A1HH,0,114469464,0,0,0
9/15/2015,Z1F1B6NP,0,125933808,0,0,0
9/15/2015,Z1F1VMZB,0,43720072,0,0,0
9/16/2015,S1F0AADQ,0,163832944,0,0,0
9/16/2015,S1F0AEFT,0,171219488,8520,0,0
9/16/2015,S1F0BWZ3,0,11094752,0,0,0
9/16/2015,S1F0C95J,0,58725720,0,0,0
9/16/2015,S1F0CVWK,0,197277008,3096,0,6
9/16/2015,S1F0E9EP,0,123660840,0,0,0
9/16/2015,S1F0EGMT,0,220787520,0,0,0
9/16/2015,S1F0FGBQ,0,110629960,0,0,0
9/16/2015,S1F0FP0C,0,51188328,0,0,0
9/16/2015,S1F0FZ8F,0,96599680,0,0,0
9/16/2015,S1F0GCED,0,35774256,3048,0,6
9/16/2015,S1F0GGPP,0,194866296,0,0,0
9/16/2015,S1F0GPXY,0,41761392,0,0,0
9/16/2015,S1F0H6JG,0,154431096,0,0,0
9/16/2015,S1F0JGJV,0,104527064,0,0,0
9/16/2015,S1F0JMRJ,0,169490248,0,0,30
9/16/2015,S1F0KYCR,0,38096168,0,0,0
9/16/2015,S1F0LBY2,0,93689808,0,0,0
9/16/2015,S1F0LCKH,0,236291872,0,0,0
9/16/2015,S1F0S561,0,72094832,0,0,0
9/16/2015,S1F0TBK9,0,25890272,0,0,0
9/16/2015,S1F0TP8F,0,206041744,0,0,0
9/16/2015,S1F0X4RC,0,173563240,0,0,0
9/16/2015,S1F0Y6BM,0,10261192,0,0,0
9/16/2015,S1F0Y8MA,0,73210416,0,0,0
9/16/2015,S1F0YX6Z,0,33267976,0,0,0
9/16/2015,W1F10Y8K,0,101505472,0,0,0
9/16/2015,W1F111N7,0,36974568,0,0,0
9/16/2015,W1F1354W,0,199665432,0,0,0
9/16/2015,W1F14FS4,0,12982752,0,0,0
9/16/2015,W1F15P5S,0,8331344,0,0,0
9/16/2015,W1F16RA7,0,238985616,0,0,0
9/16/2015,W1F17D9Z,0,126808864,0,0,0
9/16/2015,W1F18TKX,0,131832824,0,0,0
9/16/2015,W1F19J5Q,0,210299240,0,0,0
9/16/2015,W1F1B0KF,0,37553944,184,0,0
9/16/2015,W1F1BFHS,0,86685960,0,0,0
9/16/2015,W1F1BRM3,0,55093640,0,0,0
9/16/2015,W1F1C9HM,0,27157520,0,0,0
9/16/2015,W1F1CJ3G,0,182832152,0,7,0
9/16/2015,W1F1CKJZ,0,133485704,0,0,0
9/16/2015,W1F1CLBY,0,71552248,0,0,0
9/16/2015,W1F1CLJG,0,147697568,0,0,0
9/16/2015,W1F1CMCY,0,75047944,0,0,0
9/16/2015,W1F1D99S,0,225109456,2640,0,0
9/16/2015,W1F1DABR,0,226538080,0,0,0
9/16/2015,W1F1MRP9,0,3064048,0,0,0
9/16/2015,W1F1N6V6,0,142164800,0,0,0
9/16/2015,W1F1NS0C,0,66896992,0,0,0
9/16/2015,W1F1ZVME,0,165048912,0,0,0
9/16/2015,Z1F0E1CS,0,221651520,0,0,0
9/16/2015,Z1F0EWVK,0,89196552,0,0,0
9/16/2015,Z1F0GB8A,0,122428776,0,0,0
9/16/2015,Z1F0GE1M,0,17385656,0,0,0
9/16/2015,Z1F0KJDS,0,74601280,0,0,0
9/16/2015,Z1F0KKN4,0,231872592,0,0,0
9/16/2015,Z1F0L4T5,0,111757072,0,0,0
9/16/2015,Z1F0LH2M,0,204483768,0,0,0
9/16/2015,Z1F0LH7B,0,143627904,0,0,0
9/16/2015,Z1F0LKEE,0,148823264,0,0,0
9/16/2015,Z1F0LKMJ,0,28186680,0,0,0
9/16/2015,Z1F0LKWC,0,19499120,0,0,0
9/16/2015,Z1F0LKX4,0,204322256,0,0,0
9/16/2015,Z1F0LLKR,0,145828544,0,0,0
9/16/2015,Z1F0LLPJ,0,13435944,0,0,0
9/16/2015,Z1F0LLPS,0,138504384,0,0,0
9/16/2015,Z1F0LM6T,0,25480504,0,0,7
9/16/2015,Z1F0LNQB,0,40329024,0,0,0
9/16/2015,Z1F0LT3Y,0,42736240,0,0,0
9/16/2015,Z1F0LV93,0,140175496,0,0,0
9/16/2015,Z1F0LVL5,0,153727960,0,0,0
9/16/2015,Z1F0MA1S,0,201639928,0,0,0
9/16/2015,Z1F0Q8RT,0,176140776,0,107,4
9/16/2015,Z1F0QK05,0,3705976,4816,0,0
9/16/2015,Z1F0QL3N,0,122953128,0,0,0
9/16/2015,Z1F0QLC1,0,10637464,0,0,0
9/16/2015,Z1F0VNSW,0,139858960,0,0,0
9/16/2015,Z1F0ZCPW,0,119291888,0,0,0
9/16/2015,Z1F11B2R,0,7375768,0,0,0
9/16/2015,Z1F11SL0,0,156950880,0,0,0
9/16/2015,Z1F11SYE,0,185394152,0,0,3
9/16/2015,Z1F1479Y,0,2356008,0,0,0
9/16/2015,Z1F147WQ,0,184339016,0,0,3
9/16/2015,Z1F14BGY,0,57260496,0,0,0
9/16/2015,Z1F1652D,0,113144296,0,0,0
9/16/2015,Z1F18YB3,0,134660304,0,0,0
9/16/2015,Z1F18YST,0,231417408,0,0,0
9/16/2015,Z1F1A0LM,0,113372928,0,0,0
9/16/2015,Z1F1A0RP,0,202707328,0,0,0
9/16/2015,Z1F1A1HH,0,132602160,0,0,0
9/16/2015,Z1F1B6NP,0,154574608,0,0,0
9/16/2015,Z1F1VMZB,0,84882704,0,0,0
9/17/2015,S1F0AADQ,0,188703168,0,0,0
9/17/2015,S1F0AEFT,0,186418704,8528,0,0
9/17/2015,S1F0BWZ3,0,32906832,0,0,0
9/17/2015,S1F0C95J,0,83997368,0,0,0
9/17/2015,S1F0CVWK,0,218757744,3104,0,6
9/17/2015,S1F0E9EP,0,145487800,0,0,0
9/17/2015,S1F0EGMT,0,1134912,0,0,0
9/17/2015,S1F0FGBQ,0,132554792,0,0,0
9/17/2015,S1F0FP0C,0,73635208,0,0,0
9/17/2015,S1F0FZ8F,0,121211136,0,0,0
9/17/2015,S1F0GCED,0,61177368,3048,0,6
9/17/2015,S1F0GGPP,0,217254672,0,0,0
9/17/2015,S1F0GPXY,0,64251064,0,0,0
9/17/2015,S1F0H6JG,0,180385216,0,0,0
9/17/2015,S1F0JGJV,0,129041360,0,0,0
9/17/2015,S1F0JMRJ,0,169490248,0,0,30
9/17/2015,S1F0KYCR,0,64059728,0,0,0
9/17/2015,S1F0LBY2,0,118316192,0,0,0
9/17/2015,S1F0LCKH,0,7218792,0,0,0
9/17/2015,S1F0S561,0,97155080,0,0,0
9/17/2015,S1F0TBK9,0,51683504,0,0,0
9/17/2015,S1F0TP8F,0,81499112,0,0,0
9/17/2015,S1F0X4RC,0,195251864,0,0,0
9/17/2015,S1F0Y6BM,0,32273736,0,0,0
9/17/2015,S1F0Y8MA,0,104155128,0,0,0
9/17/2015,S1F0YX6Z,0,64054936,0,0,0
9/17/2015,W1F10Y8K,0,134635216,0,0,0
9/17/2015,W1F111N7,0,71079624,0,0,0
9/17/2015,W1F1354W,0,217730312,0,0,0
9/17/2015,W1F14FS4,0,36716216,0,0,0
9/17/2015,W1F15P5S,0,38839776,0,0,0
9/17/2015,W1F16RA7,0,25436856,0,0,0
9/17/2015,W1F17D9Z,0,160705344,0,0,0
9/17/2015,W1F18TKX,0,161559552,0,0,0
9/17/2015,W1F19J5Q,0,228350728,0,0,0
9/17/2015,W1F1B0KF,0,59704056,248,0,0
9/17/2015,W1F1BFHS,0,108173712,0,0,0
9/17/2015,W1F1BRM3,0,176376016,0,0,0
9/17/2015,W1F1C9HM,0,45889768,0,0,0
9/17/2015,W1F1CJ3G,0,200889856,0,7,0
9/17/2015,W1F1CKJZ,0,162716112,0,0,0
9/17/2015,W1F1CLBY,0,100681544,0,0,0
9/17/2015,W1F1CLJG,0,165721696,0,0,0
9/17/2015,W1F1CMCY,0,96039416,0,0,0
9/17/2015,W1F1D99S,0,1812040,2640,0,0
9/17/2015,W1F1DABR,0,4297104,0,0,0
9/17/2015,W1F1MRP9,0,20454360,0,0,0
9/17/2015,W1F1N6V6,0,36009008,0,0,0
9/17/2015,W1F1NS0C,0,62238072,0,0,0
9/17/2015,W1F1ZVME,0,165048912,0,0,0
9/17/2015,Z1F0E1CS,0,243195168,0,0,0
9/17/2015,Z1F0EWVK,0,89196552,0,0,0
9/17/2015,Z1F0GB8A,0,151567792,0,0,0
9/17/2015,Z1F0GE1M,0,42424360,0,0,0
9/17/2015,Z1F0KJDS,0,99863656,0,0,0
9/17/2015,Z1F0KKN4,0,9966528,0,0,0
9/17/2015,Z1F0L4T5,0,134603272,0,0,0
9/17/2015,Z1F0LH2M,0,219262032,0,0,0
9/17/2015,Z1F0LH7B,0,164356672,0,0,0
9/17/2015,Z1F0LKEE,0,173269680,0,0,0
9/17/2015,Z1F0LKMJ,0,52060480,0,0,0
9/17/2015,Z1F0LKWC,0,43507152,0,0,0
9/17/2015,Z1F0LKX4,0,225787360,0,0,0
9/17/2015,Z1F0LLKR,0,170315008,0,0,0
9/17/2015,Z1F0LLPJ,0,37263568,0,0,0
9/17/2015,Z1F0LLPS,0,165729672,0,0,0
9/17/2015,Z1F0LM6T,0,40112976,0,0,7
9/17/2015,Z1F0LNQB,0,61117712,0,0,0
9/17/2015,Z1F0LT3Y,0,63578920,0,0,0
9/17/2015,Z1F0LV93,0,164741128,0,0,0
9/17/2015,Z1F0LVL5,0,169764584,0,0,0
9/17/2015,Z1F0MA1S,0,230557792,0,0,0
9/17/2015,Z1F0Q8RT,0,202021104,0,107,4
9/17/2015,Z1F0QK05,0,28358440,4816,0,0
9/17/2015,Z1F0QL3N,0,148583336,0,0,0
9/17/2015,Z1F0QLC1,0,35226496,0,0,0
9/17/2015,Z1F0VNSW,0,157219120,0,0,0
9/17/2015,Z1F0ZCPW,0,153405736,0,0,0
9/17/2015,Z1F11B2R,0,21977752,0,0,0
9/17/2015,Z1F11SL0,0,15044648,0,0,0
9/17/2015,Z1F11SYE,0,45704136,0,0,3
9/17/2015,Z1F1479Y,0,19648488,0,0,0
9/17/2015,Z1F147WQ,0,201750032,0,0,3
9/17/2015,Z1F14BGY,0,157705328,0,0,0
9/17/2015,Z1F1652D,0,130425024,0,0,0
9/17/2015,Z1F18YB3,0,151933496,0,0,0
9/17/2015,Z1F18YST,0,4478704,0,0,0
9/17/2015,Z1F1A0LM,0,130643952,0,0,0
9/17/2015,Z1F1A0RP,0,220130312,0,0,0
9/17/2015,Z1F1A1HH,0,149939216,0,0,0
9/17/2015,Z1F1B6NP,0,185141624,0,0,0
9/17/2015,Z1F1VMZB,0,120273744,0,0,0
9/18/2015,S1F0AADQ,0,206902072,0,0,0
9/18/2015,S1F0AEFT,0,200050248,8528,0,0
9/18/2015,S1F0BWZ3,0,55521616,0,0,0
9/18/2015,S1F0C95J,0,109316136,0,0,0
9/18/2015,S1F0CVWK,0,240307880,3104,0,6
9/18/2015,S1F0E9EP,0,166259480,0,0,0
9/18/2015,S1F0EGMT,0,21807800,0,0,0
9/18/2015,S1F0FGBQ,0,153493056,0,0,0
9/18/2015,S1F0FP0C,0,94612912,0,0,0
9/18/2015,S1F0FZ8F,0,141819520,0,0,0
9/18/2015,S1F0GCED,0,86874792,3048,0,6
9/18/2015,S1F0GGPP,0,238591944,0,0,0
9/18/2015,S1F0GPXY,0,85586824,0,0,0
9/18/2015,S1F0H6JG,0,206686136,0,0,0
9/18/2015,S1F0JGJV,0,149313656,0,0,0
9/18/2015,S1F0JMRJ,0,169490248,0,0,30
9/18/2015,S1F0KYCR,0,88648656,0,0,0
9/18/2015,S1F0LBY2,0,136517224,0,0,0
9/18/2015,S1F0LCKH,0,20750080,0,0,0
9/18/2015,S1F0S561,0,122344000,0,0,0
9/18/2015,S1F0TBK9,0,77559800,0,0,0
9/18/2015,S1F0TP8F,0,117052552,0,0,0
9/18/2015,S1F0X4RC,0,217680424,0,0,0
9/18/2015,S1F0Y6BM,0,54962352,0,0,0
9/18/2015,S1F0Y8MA,0,134260384,0,0,0
9/18/2015,S1F0YX6Z,0,94012680,0,0,0
9/18/2015,W1F10Y8K,0,167948216,0,0,0
9/18/2015,W1F111N7,0,104288616,0,0,0
9/18/2015,W1F1354W,0,235850840,0,0,0
9/18/2015,W1F14FS4,0,56326584,0,0,0
9/18/2015,W1F15P5S,0,66250568,0,0,0
9/18/2015,W1F16RA7,0,53020712,0,0,0
9/18/2015,W1F17D9Z,0,192537032,0,0,0
9/18/2015,W1F18TKX,0,190519336,0,0,0
9/18/2015,W1F19J5Q,0,2222200,0,0,0
9/18/2015,W1F1B0KF,0,83431400,248,0,0
9/18/2015,W1F1BFHS,0,201002872,0,0,0
9/18/2015,W1F1BRM3,0,214131800,0,0,0
9/18/2015,W1F1C9HM,0,65515472,0,0,0
9/18/2015,W1F1CJ3G,0,219008512,0,7,0
9/18/2015,W1F1CKJZ,0,191091904,0,0,0
9/18/2015,W1F1CLBY,0,129027264,0,0,0
9/18/2015,W1F1CLJG,0,183932888,0,0,0
9/18/2015,W1F1CMCY,0,118058856,8,0,0
9/18/2015,W1F1D99S,0,23392704,2640,0,0
9/18/2015,W1F1DABR,0,27819432,0,0,0
9/18/2015,W1F1MRP9,0,38674480,0,0,0
9/18/2015,W1F1N6V6,0,50388616,0,0,0
9/18/2015,W1F1NS0C,0,148328840,0,0,0
9/18/2015,W1F1ZVME,0,165048912,0,0,0
9/18/2015,Z1F0E1CS,0,20507608,0,0,0
9/18/2015,Z1F0EWVK,0,89196552,0,0,0
9/18/2015,Z1F0GB8A,0,180970640,0,0,0
9/18/2015,Z1F0GE1M,0,62760912,0,0,0
9/18/2015,Z1F0KJDS,0,125523200,0,0,0
9/18/2015,Z1F0KKN4,0,31071144,0,0,0
9/18/2015,Z1F0L4T5,0,158221408,0,0,0
9/18/2015,Z1F0LH2M,0,234122920,0,0,0
9/18/2015,Z1F0LH7B,0,187211752,0,0,0
9/18/2015,Z1F0LKEE,0,191469400,0,0,0
9/18/2015,Z1F0LKMJ,0,71698968,0,0,0
9/18/2015,Z1F0LKWC,0,63195680,0,0,0
9/18/2015,Z1F0LKX4,0,2885408,0,0,0
9/18/2015,Z1F0LLKR,0,188531480,0,0,0
9/18/2015,Z1F0LLPJ,0,56836600,0,0,0
9/18/2015,Z1F0LLPS,0,188785040,0,0,0
9/18/2015,Z1F0LM6T,0,54870368,0,0,7
9/18/2015,Z1F0LNQB,0,84118880,0,0,0
9/18/2015,Z1F0LT3Y,0,86672352,0,0,0
9/18/2015,Z1F0LV93,0,182920640,0,0,0
9/18/2015,Z1F0LVL5,0,186012168,0,0,0
9/18/2015,Z1F0MA1S,0,7862248,0,0,0
9/18/2015,Z1F0Q8RT,0,223833864,0,107,4
9/18/2015,Z1F0QK05,0,48713760,4816,0,0
9/18/2015,Z1F0QL3N,0,174400176,0,0,0
9/18/2015,Z1F0QLC1,0,55832776,0,0,0
9/18/2015,Z1F0VNSW,0,176192304,0,0,0
9/18/2015,Z1F0ZCPW,0,186655912,0,0,0
9/18/2015,Z1F11B2R,0,36679032,0,0,0
9/18/2015,Z1F11SL0,0,48919032,0,0,0
9/18/2015,Z1F11SYE,0,80230000,0,0,3
9/18/2015,Z1F1479Y,0,38649912,0,0,0
9/18/2015,Z1F147WQ,0,219940680,0,0,3
9/18/2015,Z1F14BGY,0,208881568,0,0,0
9/18/2015,Z1F1652D,0,148637440,0,0,0
9/18/2015,Z1F18YB3,0,170155016,0,0,0
9/18/2015,Z1F18YST,0,22621184,0,0,0
9/18/2015,Z1F1A0LM,0,148851016,0,0,0
9/18/2015,Z1F1A0RP,0,238287328,0,0,0
9/18/2015,Z1F1A1HH,0,168823344,0,0,0
9/18/2015,Z1F1B6NP,0,214639240,0,0,0
9/18/2015,Z1F1VMZB,0,155641856,0,0,0
9/19/2015,S1F0AADQ,0,225504272,0,0,0
9/19/2015,S1F0AEFT,0,214159696,8528,0,0
9/19/2015,S1F0BWZ3,0,77276416,0,0,0
9/19/2015,S1F0C95J,0,133358072,0,0,0
9/19/2015,S1F0CVWK,0,17542008,3104,0,6
9/19/2015,S1F0E9EP,0,197706104,0,0,0
9/19/2015,S1F0EGMT,0,40230032,0,0,0
9/19/2015,S1F0FGBQ,0,185037496,0,0,0
9/19/2015,S1F0FP0C,0,126738456,0,0,0
9/19/2015,S1F0FZ8F,0,160239776,0,0,0
9/19/2015,S1F0GCED,0,117211000,3048,0,6
9/19/2015,S1F0GGPP,0,26348240,0,0,0
9/19/2015,S1F0GPXY,0,117885216,0,0,0
9/19/2015,S1F0H6JG,0,237914264,0,0,0
9/19/2015,S1F0JGJV,0,167414144,0,0,0
9/19/2015,S1F0JMRJ,0,169490248,0,0,30
9/19/2015,S1F0KYCR,0,123842952,0,0,0
9/19/2015,S1F0LBY2,0,155135256,0,0,0
9/19/2015,S1F0LCKH,0,34852464,0,0,0
9/19/2015,S1F0S561,0,152231832,0,0,0
9/19/2015,S1F0TBK9,0,102141920,0,0,0
9/19/2015,S1F0TP8F,0,239049480,0,0,0
9/19/2015,S1F0X4RC,0,239251608,0,0,0
9/19/2015,S1F0Y6BM,0,77687176,0,0,0
9/19/2015,S1F0Y8MA,0,164820416,0,0,0
9/19/2015,S1F0YX6Z,0,124444496,0,0,0
9/19/2015,W1F10Y8K,0,199078304,0,0,0
9/19/2015,W1F111N7,0,136945048,0,0,0
9/19/2015,W1F1354W,0,9852928,0,0,0
9/19/2015,W1F14FS4,0,76804768,0,0,0
9/19/2015,W1F15P5S,0,94060888,0,0,0
9/19/2015,W1F16RA7,0,80995720,0,0,0
9/19/2015,W1F17D9Z,0,223415632,0,0,0
9/19/2015,W1F18TKX,0,218763128,0,0,0
9/19/2015,W1F19J5Q,0,20319072,0,0,0
9/19/2015,W1F1B0KF,0,105682368,248,0,0
9/19/2015,W1F1BFHS,0,161226224,0,0,0
9/19/2015,W1F1BRM3,0,93191176,0,0,0
9/19/2015,W1F1C9HM,0,84977296,0,0,0
9/19/2015,W1F1CJ3G,0,237193576,0,7,0
9/19/2015,W1F1CKJZ,0,219847712,0,0,0
9/19/2015,W1F1CLBY,0,156630672,0,0,0
9/19/2015,W1F1CLJG,0,202018464,0,0,0
9/19/2015,W1F1CMCY,0,139448040,8,0,0
9/19/2015,W1F1D99S,0,44984456,2640,0,0
9/19/2015,W1F1DABR,0,50546440,0,0,0
9/19/2015,W1F1MRP9,0,56961192,0,0,0
9/19/2015,W1F1N6V6,0,199304928,0,0,0
9/19/2015,W1F1NS0C,0,130946608,0,0,0
9/19/2015,W1F1ZVME,0,165048912,0,0,0
9/19/2015,Z1F0E1CS,0,42787976,0,0,0
9/19/2015,Z1F0EWVK,0,89196552,0,0,0
9/19/2015,Z1F0GB8A,0,215172184,0,0,0
9/19/2015,Z1F0GE1M,0,80961368,0,0,0
9/19/2015,Z1F0KJDS,0,155666536,0,0,0
9/19/2015,Z1F0KKN4,0,62951600,0,0,0
9/19/2015,Z1F0L4T5,0,182659496,0,0,0
9/19/2015,Z1F0LH2M,0,4219352,0,0,0
9/19/2015,Z1F0LH7B,0,208687408,0,0,0
9/19/2015,Z1F0LKEE,0,212592176,0,0,0
9/19/2015,Z1F0LKMJ,0,92164440,0,0,0
9/19/2015,Z1F0LKWC,0,83698296,0,0,0
9/19/2015,Z1F0LKX4,0,24408352,0,0,0
9/19/2015,Z1F0LLKR,0,209665616,0,0,0
9/19/2015,Z1F0LLPJ,0,77301600,0,0,0
9/19/2015,Z1F0LLPS,0,211439304,0,0,0
9/19/2015,Z1F0LM6T,0,68994928,0,0,7
9/19/2015,Z1F0LNQB,0,105664096,0,0,0
9/19/2015,Z1F0LT3Y,0,108256040,0,0,0
9/19/2015,Z1F0LV93,0,204062096,0,0,0
9/19/2015,Z1F0LVL5,0,201573208,0,0,0
9/19/2015,Z1F0MA1S,0,26007448,0,0,0
9/19/2015,Z1F0Q8RT,0,243435288,0,107,4
9/19/2015,Z1F0QK05,0,66943544,4816,0,0
9/19/2015,Z1F0QL3N,0,204751768,0,0,0
9/19/2015,Z1F0QLC1,0,74163168,0,0,0
9/19/2015,Z1F0VNSW,0,193519568,0,0,0
9/19/2015,Z1F0ZCPW,0,219116280,0,0,0
9/19/2015,Z1F11B2R,0,50784888,0,0,0
9/19/2015,Z1F11SL0,0,189102576,0,0,0
9/19/2015,Z1F11SYE,0,216233096,0,0,3
9/19/2015,Z1F1479Y,0,55979528,0,0,0
9/19/2015,Z1F147WQ,0,238157984,0,0,3
9/19/2015,Z1F14BGY,0,86530240,0,0,0
9/19/2015,Z1F1652D,0,166717792,0,0,0
9/19/2015,Z1F18YB3,0,188240392,0,0,0
9/19/2015,Z1F18YST,0,40839576,0,0,0
9/19/2015,Z1F1A0LM,0,166948224,0,0,0
9/19/2015,Z1F1A0RP,0,12212896,0,0,0
